epoch,train_loss,val_loss,val_esr_db,lr,seconds
157,0.071850,0.088075,-14.755,3.00e-03,7.6
158,0.072488,0.082646,-15.001,3.00e-03,7.6
159,0.076048,0.085207,-14.833,3.00e-03,7.6
160,0.073393,0.084008,-14.900,3.00e-03,7.6
161,0.068922,0.084834,-14.897,3.00e-03,7.6
162,0.071448,0.090299,-14.717,3.00e-03,7.6
163,0.070750,0.087712,-14.619,3.00e-03,7.6
164,0.072066,0.082625,-14.942,3.00e-03,7.6
165,0.071664,0.083122,-15.081,3.00e-03,7.6
166,0.067931,0.083134,-15.137,3.00e-03,7.6
167,0.069763,0.089842,-14.768,3.00e-03,7.6
168,0.069049,0.081490,-15.138,3.00e-03,7.6
169,0.068070,0.080562,-15.177,3.00e-03,7.6
170,0.066939,0.079766,-15.103,3.00e-03,7.6
171,0.069175,0.080894,-15.036,3.00e-03,7.6
172,0.068138,0.089354,-14.706,3.00e-03,7.6
173,0.068646,0.079382,-15.215,3.00e-03,7.6
174,0.066397,0.082294,-15.067,3.00e-03,7.6
175,0.069269,0.083761,-14.763,3.00e-03,7.6
176,0.069099,0.091182,-14.625,3.00e-03,7.6
177,0.068229,0.077940,-15.389,3.00e-03,7.6
178,0.068883,0.092478,-14.489,3.00e-03,7.6
179,0.068695,0.078648,-15.346,3.00e-03,7.6
180,0.065978,0.078273,-15.197,3.00e-03,7.6
181,0.065470,0.078345,-15.274,3.00e-03,7.6
182,0.065299,0.084409,-14.902,3.00e-03,7.6
183,0.072855,0.133881,-13.220,3.00e-03,7.6
184,0.074710,0.103279,-14.223,3.00e-03,7.6
185,0.069172,0.078614,-15.384,3.00e-03,7.6
186,0.076307,0.081948,-15.212,3.00e-03,7.6
187,0.065960,0.076906,-15.295,3.00e-03,7.6
188,0.063891,0.088508,-14.753,3.00e-03,7.6
189,0.067570,0.080340,-15.139,3.00e-03,7.6
190,0.068068,0.095650,-14.526,3.00e-03,7.6
191,0.079261,0.081260,-15.132,3.00e-03,7.6
192,0.067453,0.079190,-15.150,3.00e-03,7.6
193,0.068399,0.091155,-14.264,3.00e-03,7.6
194,0.110010,0.104002,-13.885,3.00e-03,7.6
195,0.073257,0.077376,-15.469,3.00e-03,7.6
196,0.066175,0.081163,-15.279,3.00e-03,7.6
