  idmt-gtr2        PASS               439.6 s -> 411 train + 46 val segs
  idmt-gtr4-sg     PASS               364.6 s -> 341 train + 38 val segs
  nam              PASS               187.7 s -> 175 train + 20 val segs
  prvt-gtr         PASS               315.6 s -> 295 train + 33 val segs
  yt-bass          PASS               605.6 s -> 567 train + 63 val segs
cell V100_T050_G100 [split=trainval]: 1789 train / 200 val segments of 46080 samples (31.8 min total)
cached cell -> cell_cache\V100_T050_G100_nofail_t2048_w1024_k22.npz
device=cuda  cell=V100_T050_G100  train=1789 val=200 seg_len=46080
pre-emphasis: aw (511 taps)
epoch  163  train 0.0016  val 0.0022  val ESR  -28.01 dB  lr 3.0e-03  8s
epoch  164  train 0.0020  val 0.0036  val ESR  -25.28 dB  lr 3.0e-03  8s
epoch  165  train 0.0018  val 0.0023  val ESR  -27.69 dB  lr 3.0e-03  8s
epoch  166  train 0.0020  val 0.0026  val ESR  -26.94 dB  lr 3.0e-03  8s
epoch  167  train 0.0039  val 0.0044  val ESR  -25.47 dB  lr 3.0e-03  8s
epoch  168  train 0.0039  val 0.0035  val ESR  -25.43 dB  lr 3.0e-03  8s
epoch  169  train 0.0027  val 0.0023  val ESR  -27.76 dB  lr 3.0e-03  8s
epoch  170  train 0.0016  val 0.0023  val ESR  -27.81 dB  lr 3.0e-03  8s
epoch  171  train 0.0017  val 0.0022  val ESR  -28.02 dB  lr 3.0e-03  8s
epoch  172  train 0.0014  val 0.0021  val ESR  -28.00 dB  lr 3.0e-03  8s
epoch  173  train 0.0014  val 0.0023  val ESR  -27.69 dB  lr 3.0e-03  8s
epoch  174  train 0.0017  val 0.0022  val ESR  -27.62 dB  lr 3.0e-03  8s
epoch  175  train 0.0018  val 0.0029  val ESR  -26.22 dB  lr 3.0e-03  8s
epoch  176  train 0.0017  val 0.0024  val ESR  -27.46 dB  lr 3.0e-03  8s
epoch  177  train 0.0019  val 0.0033  val ESR  -25.95 dB  lr 3.0e-03  8s
epoch  178  train 0.0020  val 0.0027  val ESR  -26.98 dB  lr 3.0e-03  8s
