epoch,train_loss,val_loss,val_esr_db,lr,seconds
352,0.118582,0.138374,-10.932,3.00e-04,8.1
353,0.118429,0.138756,-10.881,3.00e-04,7.5
354,0.117446,0.139575,-10.719,3.00e-04,8.0
355,0.118442,0.138836,-10.807,3.00e-04,7.5
356,0.118253,0.144465,-10.656,3.00e-04,8.0
357,0.118909,0.140224,-10.912,3.00e-04,7.5
358,0.117612,0.138514,-11.025,3.00e-04,8.1
359,0.118468,0.139981,-10.870,3.00e-04,7.5
360,0.117274,0.138439,-10.855,3.00e-04,8.1
361,0.117409,0.141395,-10.830,3.00e-04,7.8
362,0.116937,0.138992,-11.063,3.00e-04,7.9
363,0.117141,0.138617,-10.941,3.00e-04,8.1
364,0.116433,0.142215,-10.959,3.00e-04,7.5
365,0.116583,0.138190,-10.915,3.00e-04,8.0
366,0.117567,0.139364,-10.981,3.00e-04,7.5
367,0.116801,0.139212,-11.113,3.00e-04,8.1
368,0.116551,0.138957,-11.046,3.00e-04,7.5
369,0.115904,0.139486,-11.068,3.00e-04,8.0
370,0.115978,0.137630,-11.081,3.00e-04,7.5
371,0.116127,0.137180,-11.010,3.00e-04,8.0
372,0.117280,0.136475,-10.978,3.00e-04,7.5
373,0.117566,0.138969,-11.023,3.00e-04,8.2
374,0.114951,0.140311,-10.987,3.00e-04,7.5
375,0.115502,0.136430,-10.924,3.00e-04,8.2
376,0.115621,0.138476,-10.934,3.00e-04,7.5
377,0.115578,0.137776,-10.989,3.00e-04,8.3
378,0.116466,0.138036,-10.934,3.00e-04,7.7
379,0.116273,0.136562,-10.922,3.00e-04,8.2
380,0.115270,0.138494,-10.821,3.00e-04,7.5
381,0.116627,0.136588,-11.013,3.00e-04,8.1
382,0.115683,0.136333,-11.029,3.00e-04,7.5
383,0.115560,0.137656,-11.018,3.00e-04,8.1
384,0.114944,0.137144,-10.957,3.00e-04,8.0
385,0.116083,0.136173,-10.983,3.00e-04,7.5
386,0.114482,0.137278,-11.124,3.00e-04,8.0
387,0.114211,0.137829,-10.965,3.00e-04,7.5
388,0.116579,0.138761,-10.920,3.00e-04,8.1
389,0.114199,0.135544,-11.131,3.00e-04,7.7
390,0.114015,0.138028,-11.018,3.00e-04,8.1
391,0.115787,0.136398,-11.128,3.00e-04,7.5
392,0.114844,0.137293,-11.030,3.00e-04,8.0
393,0.115245,0.138746,-11.115,3.00e-04,7.7
394,0.113990,0.134824,-11.081,3.00e-04,8.2
395,0.114852,0.137868,-10.955,3.00e-04,7.5
396,0.113777,0.136965,-11.062,3.00e-04,8.0
397,0.113733,0.137930,-10.906,3.00e-04,7.5
398,0.113806,0.136308,-11.001,3.00e-04,8.2
399,0.112945,0.143209,-11.169,3.00e-04,7.5
400,0.115047,0.134733,-11.130,3.00e-04,8.0
401,0.113367,0.137567,-11.149,3.00e-04,7.5
402,0.114199,0.133925,-11.016,3.00e-04,8.2
