epoch,train_loss,val_loss,val_esr_db,lr,seconds
223,0.062024,0.083632,-14.203,3.00e-03,9.4
224,0.063004,0.078029,-14.362,3.00e-03,9.4
225,0.060040,0.079424,-14.863,3.00e-03,9.4
226,0.058966,0.080388,-14.336,3.00e-03,9.4
227,0.060343,0.082207,-14.594,3.00e-03,9.4
228,0.062133,0.085431,-13.838,3.00e-03,9.4
229,nan,nan,nan,1.50e-03,9.3
230,nan,nan,nan,1.50e-03,9.4
231,nan,nan,nan,1.50e-03,9.3
232,nan,nan,nan,1.50e-03,9.3
233,nan,nan,nan,1.50e-03,9.4
234,nan,nan,nan,1.50e-03,9.4
235,nan,nan,nan,1.50e-03,9.3
236,nan,nan,nan,1.50e-03,9.4
237,nan,nan,nan,1.50e-03,9.4
238,nan,nan,nan,1.50e-03,9.3
239,nan,nan,nan,1.50e-03,9.4
240,nan,nan,nan,1.50e-03,9.3
241,nan,nan,nan,1.50e-03,9.3
242,nan,nan,nan,1.50e-03,9.3
243,nan,nan,nan,1.50e-03,9.4
