epoch,train_loss,val_loss,val_esr_db,lr,seconds
192,0.063334,0.074681,-14.755,3.00e-03,8.5
193,0.062697,0.085490,-14.306,3.00e-03,8.5
194,0.062774,0.075068,-14.703,3.00e-03,8.5
195,0.063407,0.079705,-14.560,3.00e-03,8.5
196,0.061998,0.079500,-14.542,3.00e-03,8.5
197,0.062821,0.074865,-14.615,3.00e-03,8.5
198,0.061541,0.081833,-14.666,3.00e-03,8.5
199,0.063242,0.084259,-14.542,3.00e-03,8.5
200,0.063268,0.079962,-14.509,3.00e-03,8.5
201,0.061238,0.075468,-14.691,3.00e-03,8.5
202,0.062277,0.079600,-14.883,3.00e-03,8.5
203,0.062182,0.073219,-14.899,3.00e-03,8.5
204,0.062022,0.076781,-14.555,3.00e-03,8.5
205,0.060879,0.073614,-14.815,3.00e-03,8.5
206,0.061343,0.073594,-14.928,3.00e-03,8.5
207,0.061465,0.081504,-14.692,3.00e-03,8.5
208,0.064339,0.076069,-14.593,3.00e-03,8.5
209,0.060616,0.073865,-14.944,3.00e-03,8.5
210,0.061536,0.077800,-14.826,3.00e-03,8.5
211,0.061458,0.075196,-14.893,3.00e-03,8.5
212,0.061186,0.073902,-14.875,3.00e-03,8.5
213,0.061401,0.075659,-14.757,3.00e-03,8.5
214,0.062995,0.081364,-14.347,3.00e-03,8.5
215,0.060587,0.076874,-14.887,3.00e-03,8.5
216,0.060323,0.076949,-14.587,3.00e-03,8.5
217,0.062914,0.072884,-14.944,3.00e-03,8.5
218,0.061001,0.072449,-14.850,3.00e-03,8.5
219,0.060991,0.077274,-14.784,3.00e-03,8.5
220,0.061756,0.073684,-14.709,3.00e-03,8.5
221,0.062861,0.074245,-14.811,3.00e-03,8.5
222,0.060515,0.073256,-14.826,3.00e-03,8.5
223,0.060543,0.073239,-15.099,3.00e-03,8.5
224,0.061655,0.078180,-14.475,3.00e-03,8.5
225,0.061205,0.073871,-14.836,3.00e-03,8.5
226,0.060427,0.071819,-15.006,3.00e-03,8.5
227,0.060833,0.077290,-14.585,3.00e-03,8.5
228,0.059102,0.071528,-14.999,3.00e-03,8.5
229,0.059403,0.075908,-14.784,3.00e-03,8.5
230,0.062087,0.074650,-14.758,3.00e-03,8.5
231,0.060640,0.077747,-14.801,3.00e-03,8.5
232,0.060669,0.077724,-14.906,3.00e-03,8.5
233,0.062761,0.074473,-14.804,3.00e-03,8.5
234,0.059679,0.073011,-14.946,3.00e-03,8.5
235,0.059042,0.076070,-14.843,3.00e-03,8.5
236,0.058694,0.070516,-15.249,3.00e-03,8.5
237,0.059328,0.071091,-15.082,3.00e-03,8.5
238,0.059849,0.077068,-14.879,3.00e-03,8.5
239,0.059684,0.075820,-14.720,3.00e-03,8.5
240,0.059841,0.072949,-14.759,3.00e-03,8.5
241,0.059416,0.073514,-14.916,3.00e-03,8.5
242,0.060133,0.074477,-14.797,3.00e-03,8.5
243,0.058780,0.071624,-15.121,3.00e-03,8.5
244,0.059103,0.073244,-14.837,3.00e-03,8.5
245,0.058768,0.073727,-14.702,3.00e-03,8.5
246,0.058950,0.075117,-15.019,3.00e-03,8.5
247,0.058989,0.068648,-15.163,3.00e-03,8.5
248,0.060270,0.072135,-14.779,3.00e-03,8.5
249,0.058105,0.069557,-15.162,3.00e-03,8.5
250,0.058258,0.073548,-15.015,3.00e-03,8.5
251,0.059591,0.071941,-14.815,3.00e-03,8.5
252,0.058062,0.066854,-15.277,3.00e-03,8.5
253,0.059068,0.070018,-15.099,3.00e-03,8.5
254,0.057870,0.069710,-14.945,3.00e-03,8.5
255,0.058823,0.070487,-14.799,3.00e-03,8.5
256,0.060374,0.079619,-14.425,3.00e-03,8.5
257,0.058214,0.067530,-15.263,3.00e-03,8.5
258,0.059363,0.072011,-15.191,3.00e-03,8.5
259,0.058078,0.070342,-14.937,3.00e-03,8.5
260,0.056760,0.072166,-15.056,3.00e-03,8.5
261,0.057133,0.072223,-14.582,3.00e-03,8.5
262,0.058451,0.069448,-14.897,3.00e-03,8.5
263,0.056730,0.068290,-15.295,3.00e-03,8.5
264,0.057599,0.067456,-15.148,3.00e-03,8.5
265,0.057778,0.076571,-14.923,3.00e-03,8.5
266,0.059560,0.070588,-15.134,3.00e-03,8.5
267,0.058033,0.067055,-15.170,3.00e-03,8.5
268,0.057899,0.070714,-14.905,3.00e-03,8.5
269,0.058100,0.074435,-14.604,3.00e-03,8.5
270,0.057336,0.069639,-15.234,3.00e-03,8.5
271,0.057401,0.068755,-14.947,3.00e-03,8.5
272,0.059143,0.071457,-15.102,3.00e-03,8.5
273,0.056971,0.071945,-14.779,1.50e-03,8.5
274,0.054913,0.066271,-15.174,1.50e-03,8.5
275,0.054707,0.069762,-14.811,1.50e-03,8.5
276,0.055051,0.065725,-15.251,1.50e-03,8.5
277,0.054283,0.068364,-15.086,1.50e-03,8.5
278,0.054903,0.071074,-14.844,1.50e-03,8.5
